Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Year,Month,Week,DayOfWeek,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,T900,T115,T002,T138,T003,T128,T225,T011,T903,T013,T008
6.0,61,T013,41.923738,-87.785288,9,27,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,1,0
9.0,61,T013,41.923738,-87.785288,9,27,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,1,0
9.0,61,T013,41.923738,-87.785288,9,34,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,1,0
6.0,12,T018,42.010412,-87.66214,8,4,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,10,T030,41.89923,-87.716788,9,47,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,60,T017,41.960616,-87.777189,9,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,33,T095,41.704336,-87.703736,8,28,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,17,T039,41.911824,-87.726737,9,19,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,35,T062,41.800737,-87.71188,8,4,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,52,T065,41.778297,-87.752411,9,7,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,67,T066,41.77166,-87.703047,8,34,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,67,T066,41.77166,-87.703047,8,17,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
2.0,22,T069,41.768388,-87.678649,8,10,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,10,T073,41.773215,-87.60088,8,9,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,39,T074,41.822536,-87.666343,9,8,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,39,T074,41.822536,-87.666343,9,6,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,64,T077,41.778748,-87.586427,8,3,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,71,T079,41.766202,-87.562889,9,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,77,T080,41.754676,-87.612922,9,10,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,50,T082,41.803423,-87.642984,8,35,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,79,T083,41.754292,-87.590773,9,5,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,52,T114,41.798697,-87.736812,8,13,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,63,T155,41.776156,-87.778927,9,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,63,T155,41.776156,-87.778927,9,3,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,37,T063,41.82561,-87.726549,9,6,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,37,T063,41.82561,-87.726549,9,3,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,12,T115,41.673408,-87.599862,5,31,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,1,0,0,0,0,0,0,0,0,0
9.0,12,T115,41.673408,-87.599862,5,4,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,1,0,0,0,0,0,0,0,0,0
6.0,10,T138,41.726465,-87.585413,5,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,1,0,0,0,0,0,0,0
9.0,10,T138,41.726465,-87.585413,5,9,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,1,0,0,0,0,0,0,0
2.0,13,T209,41.740641,-87.546587,5,7,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,13,T209,41.740641,-87.546587,5,24,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,37,T212,41.680946,-87.535198,8,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,24,T128,41.704572,-87.565666,8,39,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,1,0,0,0,0,0
9.0,24,T128,41.704572,-87.565666,8,39,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,1,0,0,0,0,0
9.0,24,T128,41.704572,-87.565666,8,46,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,1,0,0,0,0,0
2.0,89,T099,41.733643,-87.55551,8,3,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,10,T102,41.750498,-87.605294,5,12,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,58,T027,41.984809,-87.728492,8,3,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,58,T027,41.984809,-87.728492,8,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,40,T221,41.659112,-87.538693,8,32,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,91,T009,41.992478,-87.862995,8,31,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,91,T009,41.992478,-87.862995,8,50,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,91,T009,41.992478,-87.862995,8,50,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,91,T009,41.992478,-87.862995,8,38,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,91,T009,41.992478,-87.862995,8,27,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,29,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,50,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,50,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,19,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,5,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,16,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,27,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
6.0,10,T900,41.974689,-87.890615,9,18,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
2.0,10,T900,41.974689,-87.890615,9,13,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,24,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,1,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,3,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,40,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,12,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,48,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,31,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,22,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T900,41.974689,-87.890615,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1,0,0,0,0,0,0,0,0,0,0
9.0,10,T903,41.957799,-87.930995,5,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,1,0,0
6.0,48,T222,41.925198,-87.746381,8,8,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,48,T222,41.925198,-87.746381,8,9,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,51,T223,41.973845,-87.805059,9,14,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,51,T223,41.973845,-87.805059,9,36,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,82,T225,41.743402,-87.731435,8,21,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,1,0,0,0,0
6.0,82,T225,41.743402,-87.731435,8,31,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,1,0,0,0,0
9.0,65,T227,41.728495,-87.600963,5,24,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,17,T224,41.947227,-87.671457,9,8,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,17,T224,41.947227,-87.671457,9,5,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,90,T226,41.793818,-87.654234,5,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,13,T230,41.904194,-87.756155,9,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,39,T228,41.951866,-87.725057,8,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,51,T035,41.763733,-87.742302,8,6,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,51,T035,41.763733,-87.742302,8,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,58,T231,41.98728,-87.666066,8,39,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
2.0,58,T231,41.98728,-87.666066,8,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,17,T232,41.912563,-87.668055,9,21,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,71,T233,42.009876,-87.807277,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,71,T233,42.009876,-87.807277,9,50,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,71,T233,42.009876,-87.807277,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,71,T233,42.009876,-87.807277,9,50,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,42,T235,41.776428,-87.627096,8,12,1,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,62,T236,41.994679,-87.770899,8,11,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
2.0,62,T236,41.994679,-87.770899,8,2,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
9.0,62,T236,41.994679,-87.770899,8,4,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,21,T054C,41.925652,-87.63359,8,1,0,2013,8,35,3,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,0,0,0,0,0,0,0,0,0,0,0
6.0,41,T002,41.95469,-87.800991,9,50,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,1,0,0,0,0,0,0,0,0
6.0,41,T002,41.95469,-87.800991,9,3,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,1,0,0,0,0,0,0,0,0
9.0,41,T002,41.95469,-87.800991,9,37,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,1,0,0,0,0,0,0,0,0
9.0,25,T046,41.891118,-87.654491,8,15,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,11,T048,41.867108,-87.654224,8,24,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,11,T048,41.867108,-87.654224,8,12,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,11,T049,41.896282,-87.655232,8,4,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,11,T049,41.896282,-87.655232,8,5,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,22,T054,41.921965,-87.632085,8,4,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,22,T054,41.921965,-87.632085,8,50,1,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
2.0,22,T054,41.921965,-87.632085,8,5,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,22,T054,41.921965,-87.632085,8,50,1,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,22,T054,41.921965,-87.632085,8,20,1,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,17,T094,41.720848,-87.666014,9,15,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,17,T094,41.720848,-87.666014,9,16,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,89,T159,41.732984,-87.649642,8,19,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,89,T159,41.732984,-87.649642,8,49,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,36,T011,41.944869,-87.832763,8,2,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,1,0,0,0
2.0,36,T011,41.944869,-87.832763,8,1,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,1,0,0,0
9.0,36,T011,41.944869,-87.832763,8,16,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,1,0,0,0
6.0,50,T031,41.801498,-87.763416,9,18,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,50,T031,41.801498,-87.763416,9,41,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
6.0,14,T033,41.906638,-87.701431,9,27,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,14,T033,41.906638,-87.701431,9,32,1,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
9.0,14,T033,41.906638,-87.701431,9,50,0,2013,9,36,4,85.5,59.5,73.0,6.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,0,0,0,0,0,0,0,0,0,0,0
